Time,TR12A,TR12B,flags
1971-10-28T22:17:21.000000Z,252.34948,252.85048,0
1971-10-29T23:07:28.000000Z,252.3395,252.8405,0
1971-10-30T15:15:34.000000Z,252.3695,252.8705,0
1971-10-31T15:36:20.000000Z,252.34948,252.85048,0
1971-11-01T14:54:09.000000Z,252.35949,252.86049,0
1971-11-02T15:56:59.000000Z,252.34998,252.84998,0
1971-11-03T15:27:02.000000Z,252.32999,252.82999,0
1971-11-05T16:23:31.000000Z,252.35999,252.85999,0
1971-11-06T14:51:02.000000Z,252.34,252.84,0
1971-11-07T21:47:08.000000Z,252.34,252.84,0
1971-11-08T14:41:27.000000Z,252.34,252.84,0
1971-11-09T15:11:42.000000Z,252.34998,252.84998,0
1971-11-10T14:39:01.000000Z,252.32999,252.82999,0
1971-11-11T14:58:30.000000Z,252.34,252.84,0
1971-11-12T10:20:52.000000Z,252.31,252.81,0
1971-11-13T11:02:32.000000Z,252.32999,252.82999,0
1971-11-15T14:43:00.000000Z,252.34,252.84,0
1971-11-17T15:39:29.000000Z,252.31998,252.81998,0
1971-11-19T15:15:29.000000Z,252.31998,252.81998,0
1971-11-22T14:36:38.000000Z,252.3405,252.8395,0
1971-11-24T18:19:54.000000Z,252.3405,252.8395,0
1971-11-27T11:11:26.000000Z,252.33099,252.82899,0
1971-11-28T15:05:53.000000Z,252.341,252.839,0
1971-11-29T19:50:38.000000Z,252.3715,252.8685,0
1971-11-30T15:04:21.000000Z,252.36149,252.85849,0
1971-12-01T14:29:25.000000Z,252.35198,252.84798,0
1971-12-02T15:41:19.000000Z,252.36199,252.85799,0
1971-12-03T13:46:43.000000Z,252.33249,252.82749,0
1971-12-05T15:14:24.000000Z,252.36299,252.85699,0
1971-12-06T18:15:23.000000Z,252.35348,252.84648,0
1971-12-07T18:19:55.000000Z,252.32348,252.81648,0
1971-12-08T17:54:24.000000Z,252.344,252.836,0
1971-12-09T18:02:00.000000Z,252.344,252.836,0
1971-12-10T21:05:22.000000Z,252.30399,252.79599,0
1971-12-11T21:28:24.000000Z,252.3145,252.8055,0
1971-12-12T09:33:23.000000Z,252.33449,252.82549,0
1971-12-13T14:39:51.000000Z,252.3445,252.8355,0
1971-12-15T16:49:11.000000Z,252.32498,252.81498,0
1971-12-17T19:20:50.000000Z,252.33549,252.82449,0
1971-12-22T17:15:35.000000Z,252.3465,252.8335,0
1971-12-24T19:26:29.000000Z,252.35698,252.84298,0
1971-12-27T01:37:13.000000Z,252.3775,252.8625,0
1971-12-27T13:06:46.000000Z,252.35748,252.84248,0
1971-12-28T18:42:44.000000Z,252.348,252.832,0
1971-12-29T14:51:44.000000Z,252.35848,252.84148,0
1971-12-30T13:56:23.000000Z,252.36899,252.85099,0
1972-01-01T16:29:08.000000Z,252.33949,252.82049,0
1972-01-03T16:23:42.000000Z,252.37049,252.84949,0
1972-01-04T16:58:57.000000Z,252.36098,252.83898,0
1972-01-05T16:07:13.000000Z,252.36148,252.83848,0
1972-01-06T16:22:56.000000Z,252.36148,252.83848,0
1972-01-07T17:50:45.000000Z,252.352,252.828,0
1972-01-08T16:04:41.000000Z,252.33248,252.80748,0
1972-01-09T20:44:02.000000Z,252.33298,252.80698,0
1972-01-10T13:38:00.000000Z,252.33298,252.80698,0
1972-01-11T18:31:26.000000Z,252.37349,252.84649,0
1972-01-12T14:34:58.000000Z,252.34349,252.81649,0
1972-01-14T16:51:45.000000Z,252.33398,252.80598,0
1972-01-17T17:25:15.000000Z,252.36498,252.83498,0
1972-01-21T16:55:04.000000Z,252.36598,252.83398,0
1972-01-23T15:48:00.000000Z,252.33698,252.80298,0
1972-01-24T16:09:11.000000Z,252.36698,252.83298,0
1972-01-25T16:35:13.000000Z,252.34749,252.81249,0
1972-01-26T18:01:23.000000Z,252.34799,252.81199,0
1972-01-27T21:01:25.000000Z,252.36848,252.83148,0
1972-01-28T13:54:21.000000Z,252.39847,252.86147,0
1972-01-29T15:18:04.000000Z,252.389,252.851,0
1972-01-30T10:58:36.000000Z,252.37949,252.84049,0
1972-01-31T15:50:11.000000Z,252.39997,252.85997,0
1972-02-01T19:43:08.000000Z,252.40047,252.85947,0
1972-02-02T16:33:47.000000Z,252.40097,252.85897,0
1972-02-03T16:01:59.000000Z,252.40147,252.85847,0
1972-02-04T16:07:52.000000Z,252.41198,252.86798,0
1972-02-05T15:32:31.000000Z,252.35249,252.80749,0
1972-02-06T15:47:25.000000Z,252.363,252.817,0
1972-02-07T15:24:46.000000Z,252.35349,252.80649,0
1972-02-08T15:07:27.000000Z,252.37348,252.82648,0
1972-02-09T14:43:02.000000Z,252.37398,252.82598,0
1972-02-10T15:01:37.000000Z,252.38449,252.83549,0
1972-02-11T14:57:57.000000Z,252.3645,252.8155,0
1972-02-18T14:58:37.000000Z,252.3995,252.8405,0
1972-02-22T15:52:12.000000Z,252.37948,252.82048,0
1972-02-23T15:45:15.000000Z,252.42999,252.86999,0
1972-02-24T16:15:27.000000Z,252.4005,252.8395,0
1972-02-25T15:26:02.000000Z,252.39049,252.82949,0
1972-02-26T13:55:57.000000Z,252.401,252.839,0
1972-02-27T13:39:51.000000Z,252.42148,252.85848,0
1972-02-28T15:32:06.000000Z,252.42198,252.85798,0
1972-02-29T15:46:11.000000Z,252.4025,252.8375,0
1972-03-01T15:50:58.000000Z,252.43299,252.86699,0
1972-03-02T15:50:02.000000Z,252.42348,252.85648,0
1972-03-03T17:18:48.000000Z,252.404,252.836,0
1972-03-04T15:33:41.000000Z,252.43449,252.86549,0
1972-03-05T16:57:48.000000Z,252.44497,252.87497,0
1972-03-07T15:11:37.000000Z,252.4055,252.8345,0
1972-03-08T14:09:55.000000Z,252.39599,252.82399,0
1972-03-09T16:20:52.000000Z,252.41647,252.84347,0
1972-03-10T14:16:22.000000Z,252.39699,252.82299,0
1972-03-17T15:25:43.000000Z,252.39949,252.82049,0
1972-03-20T18:33:54.000000Z,252.43048,252.84948,0
1972-03-22T11:52:16.000000Z,252.411,252.829,0
1972-03-24T20:09:00.000000Z,252.43198,252.84798,0
1972-03-26T15:41:59.000000Z,252.44299,252.85699,0
1972-03-27T14:59:32.000000Z,252.43348,252.84648,0
1972-03-28T15:36:33.000000Z,252.47399,252.88599,0
1972-03-29T15:34:07.000000Z,252.47449,252.88549,0
1972-03-30T15:23:45.000000Z,252.51497,252.92497,0
1972-03-31T15:20:05.000000Z,252.46548,252.87448,0
1972-04-01T15:51:05.000000Z,252.48597,252.89397,0
1972-04-03T15:20:33.000000Z,252.46698,252.87298,0
1972-04-04T14:24:51.000000Z,252.46748,252.87248,0
1972-04-05T14:56:00.000000Z,252.48797,252.89197,0
1972-04-06T14:18:45.000000Z,252.45847,252.86147,0
1972-04-07T18:09:22.000000Z,252.43898,252.84098,0
1972-04-10T16:44:13.000000Z,252.44999,252.84999,0
1972-04-12T16:37:26.000000Z,252.46047,252.85947,0
1972-04-14T16:35:33.000000Z,252.44148,252.83848,0
1972-04-17T17:42:06.000000Z,252.47248,252.86748,0
1972-04-19T18:24:35.000000Z,252.45349,252.84649,0
1972-04-21T15:39:25.000000Z,252.46397,252.85597,0
1972-04-22T19:35:14.000000Z,252.48449,252.87549,0
1972-04-23T22:06:56.000000Z,252.49497,252.88497,0
1972-04-24T16:24:56.000000Z,252.49547,252.88447,0
1972-04-25T12:15:47.000000Z,252.48599,252.87399,0
1972-04-26T11:43:34.000000Z,252.49647,252.88347,0
1972-04-27T12:00:39.000000Z,252.52697,252.91297,0
1972-04-28T12:51:44.000000Z,252.48749,252.87249,0
1972-04-29T13:13:52.000000Z,252.53798,252.92198,0
1972-04-30T16:11:48.000000Z,252.46847,252.85147,0
1972-05-01T14:34:20.000000Z,252.49947,252.88047,0
1972-05-02T21:50:42.000000Z,252.51999,252.89999,0
1972-05-03T22:24:59.000000Z,252.49049,252.86949,0
1972-05-04T23:29:19.000000Z,252.50097,252.87897,0
1972-05-05T23:03:56.000000Z,252.53147,252.90847,0
1972-05-06T22:44:26.000000Z,252.51148,252.88848,0
1972-05-07T22:45:24.000000Z,252.48198,252.85798,0
1972-05-08T22:19:53.000000Z,252.49249,252.86749,0
1972-05-09T22:43:56.000000Z,252.48298,252.85698,0
1972-05-10T22:24:26.000000Z,252.50297,252.87697,0
1972-05-11T22:44:23.000000Z,252.49349,252.86649,0
1972-05-12T22:30:20.000000Z,252.49399,252.86599,0
1972-05-14T08:52:24.000000Z,252.50447,252.87547,0
1972-05-15T07:58:45.000000Z,252.50497,252.87497,0
1972-05-16T01:41:56.000000Z,252.49499,252.86499,0
1972-05-17T00:14:59.000000Z,252.51548,252.88448,0
1972-05-18T07:06:31.000000Z,252.52599,252.89399,0
1972-05-19T05:46:23.000000Z,252.50647,252.87347,0
1972-05-20T01:00:38.000000Z,252.51648,252.88348,0
1972-05-20T21:34:46.000000Z,252.50697,252.87297,0
1972-05-21T22:22:09.000000Z,252.52749,252.89249,0
1972-05-22T23:39:52.000000Z,252.55799,252.92199,0
1972-05-24T03:09:27.000000Z,252.50847,252.87147,0
1972-05-25T07:26:34.000000Z,252.53897,252.90097,0
1972-05-25T22:31:47.000000Z,252.53947,252.90047,0
1972-05-26T21:35:08.000000Z,252.55949,252.92049,0
1972-05-28T05:37:15.000000Z,252.58048,252.93948,0
1972-05-28T21:39:24.000000Z,252.571,252.929,0
1972-05-29T22:01:08.000000Z,252.55148,252.90848,0
1972-05-30T22:40:36.000000Z,252.56199,252.91799,0
1972-05-31T23:31:33.000000Z,252.55248,252.90748,0
1972-06-01T21:58:35.000000Z,252.573,252.927,0
1972-06-02T22:43:15.000000Z,252.56349,252.91649,0
1972-06-03T21:12:20.000000Z,252.54347,252.89647,0
1972-06-04T21:45:16.000000Z,252.55398,252.90598,0
1972-06-05T18:17:20.000000Z,252.56449,252.91549,0
1972-06-06T17:09:13.000000Z,252.56449,252.91549,0
1972-06-07T21:18:58.000000Z,252.54497,252.89497,0
1972-06-09T14:41:16.000000Z,252.54597,252.89397,0
1972-06-12T13:27:19.000000Z,252.55698,252.90298,0
1972-06-14T13:29:00.000000Z,252.55748,252.90248,0
1972-06-16T15:27:08.000000Z,252.56849,252.91149,0
1972-06-19T19:31:35.000000Z,252.56899,252.91099,0
1972-06-21T08:05:07.000000Z,252.55998,252.89998,0
1972-06-23T11:54:56.000000Z,252.6105,252.9495,0
1972-06-26T14:07:26.000000Z,252.612,252.948,0
1972-06-28T14:16:12.000000Z,252.60299,252.93699,0
1972-06-30T16:15:09.000000Z,252.59398,252.92598,0
1972-07-03T14:25:50.000000Z,252.585,252.915,0
1972-07-05T16:39:56.000000Z,252.60599,252.93399,0
1972-07-07T08:27:38.000000Z,252.62648,252.95348,0
1972-07-10T13:57:41.000000Z,252.62698,252.95298,0
1972-07-12T14:15:36.000000Z,252.60799,252.93199,0
1972-07-14T15:09:10.000000Z,252.59848,252.92148,0
1972-07-17T14:13:55.000000Z,252.62898,252.95098,0
1972-07-19T18:27:21.000000Z,252.60949,252.93049,0
1972-07-21T23:41:33.000000Z,252.66048,252.97948,0
1972-07-24T16:30:42.000000Z,252.61149,252.92849,0
1972-07-28T18:00:28.000000Z,252.64299,252.95699,0
1972-07-31T12:51:25.000000Z,252.64399,252.95599,0
1972-08-02T15:03:20.000000Z,252.66448,252.97548,0
1972-08-04T05:44:41.000000Z,252.6545,252.9655,0
1972-08-07T14:37:54.000000Z,252.64549,252.95449,0
1972-08-09T13:06:27.000000Z,252.6555,252.9645,0
1972-08-11T13:35:01.000000Z,252.656,252.964,0
1972-08-14T13:04:29.000000Z,252.6265,252.9335,0
1972-08-16T14:22:21.000000Z,252.63698,252.94298,0
1972-08-18T15:27:39.000000Z,252.64699,252.95299,0
1972-08-21T16:27:38.000000Z,252.67799,252.98199,0
1972-08-23T17:05:54.000000Z,252.6885,252.9915,0
1972-08-25T15:50:01.000000Z,252.689,252.991,0
1972-08-28T16:57:23.000000Z,252.64999,252.94999,0
1972-08-30T13:55:33.000000Z,252.67999,252.97999,0
1972-09-01T14:18:56.000000Z,252.68049,252.97949,0
1972-09-04T14:44:23.000000Z,252.71049,253.00949,0
1972-09-06T13:53:37.000000Z,252.661,252.959,0
1972-09-08T13:58:10.000000Z,252.70098,252.99898,0
1972-09-11T13:18:37.000000Z,252.68149,252.97849,0
1972-09-13T13:39:08.000000Z,252.68149,252.97849,0
1972-09-15T13:01:21.000000Z,252.7215,253.0185,0
1972-09-18T13:18:03.000000Z,252.6915,252.9885,0
1972-09-20T16:00:50.000000Z,252.692,252.988,0
1972-09-22T14:37:52.000000Z,252.73247,253.02747,0
1972-09-25T13:09:34.000000Z,252.723,253.017,0
1972-09-27T13:35:00.000000Z,252.68299,252.97699,0
1972-09-29T16:55:53.000000Z,252.67348,252.96648,0
1972-10-02T17:30:04.000000Z,252.70348,252.99648,0
1972-10-03T12:49:14.000000Z,252.7235,253.0165,0
1972-10-04T12:49:56.000000Z,252.71349,253.00649,0
1972-10-06T13:20:41.000000Z,252.71349,253.00649,0
1972-10-09T13:30:01.000000Z,252.7235,253.0165,0
1972-10-13T13:41:09.000000Z,252.723,253.017,0
1972-10-17T05:16:27.000000Z,252.73297,253.02697,0
1972-10-18T17:43:10.000000Z,252.693,252.987,0
1972-10-20T17:23:49.000000Z,252.7235,253.0165,0
1972-10-23T14:35:07.000000Z,252.7235,253.0165,0
1972-10-25T13:39:43.000000Z,252.73397,253.02597,0
1972-10-27T13:35:14.000000Z,252.71399,253.00599,0
1972-10-30T14:55:51.000000Z,252.724,253.016,0
1972-11-01T18:40:04.000000Z,252.73347,253.02647,0
1972-11-03T14:01:43.000000Z,252.73347,253.02647,0
1972-11-06T15:18:21.000000Z,252.76347,253.05647,0
1972-11-08T17:51:35.000000Z,252.74298,253.03698,0
1972-11-10T18:47:52.000000Z,252.75299,253.04699,0
1972-11-13T17:09:37.000000Z,252.73297,253.02697,0
1972-11-15T19:48:10.000000Z,252.73247,253.02747,0
1972-11-17T17:05:43.000000Z,252.73247,253.02747,0
1972-11-20T12:01:27.000000Z,252.76297,253.05697,0
1972-11-22T14:32:13.000000Z,252.75299,253.04699,0
1972-11-24T11:01:10.000000Z,252.76297,253.05697,0
1972-11-27T14:35:59.000000Z,252.73297,253.02697,0
1972-11-30T08:20:59.000000Z,252.74298,253.03698,0
1972-12-01T09:56:42.000000Z,252.75299,253.04699,0
1972-12-04T14:26:16.000000Z,252.73297,253.02697,0
1972-12-08T08:43:14.000000Z,252.77248,253.06748,0
1972-12-11T18:10:02.000000Z,252.73197,253.02797,0
1972-12-13T00:05:02.000000Z,252.81199,253.10799,0
1972-12-15T00:52:10.000000Z,252.78199,253.07799,0
1972-12-18T01:11:04.000000Z,252.76197,253.05797,0
1972-12-20T07:47:52.000000Z,252.74248,253.03748,0
1972-12-22T08:19:26.000000Z,252.76247,253.05747,0
1972-12-25T08:56:29.000000Z,252.75249,253.04749,0
1972-12-27T07:47:59.000000Z,252.74248,253.03748,0
1972-12-29T08:43:44.000000Z,252.76247,253.05747,0
1972-12-31T07:52:58.000000Z,252.73247,253.02747,0
1973-01-02T08:13:12.000000Z,252.74248,253.03748,0
1973-01-03T07:47:08.000000Z,252.73247,253.02747,0
1973-01-04T07:45:06.000000Z,252.74248,253.03748,0
1973-01-05T08:26:21.000000Z,252.73247,253.02747,0
1973-01-08T07:19:14.000000Z,252.7225,253.0175,0
1973-01-10T07:54:05.000000Z,252.74198,253.03798,0
1973-01-11T07:14:30.000000Z,252.77198,253.06798,0
1973-01-12T07:44:09.000000Z,252.78199,253.07799,0
1973-01-15T06:24:28.000000Z,252.71199,253.00799,0
1973-01-17T08:49:21.000000Z,252.78249,253.07749,0
1973-01-18T08:10:28.000000Z,252.79247,253.08747,0
1973-01-20T03:01:23.000000Z,252.76297,253.05697,0
1973-01-22T08:10:56.000000Z,252.78299,253.07699,0
1973-01-24T07:53:38.000000Z,252.78349,253.07649,0
1973-01-27T05:03:09.000000Z,252.77348,253.06648,0
1973-01-30T04:19:06.000000Z,252.79347,253.08647,0
1973-02-01T04:34:01.000000Z,252.80348,253.09648,0
1973-02-03T02:03:52.000000Z,252.78349,253.07649,0
1973-02-06T03:02:54.000000Z,252.79397,253.08597,0
1973-02-08T06:13:32.000000Z,252.76397,253.05597,0
1973-02-10T01:50:20.000000Z,252.77398,253.06598,0
1973-02-12T15:05:24.000000Z,252.77398,253.06598,0
1973-02-16T19:49:11.000000Z,252.80498,253.09498,0
1973-02-22T01:17:05.000000Z,252.80598,253.09398,0
1973-02-24T02:08:03.000000Z,252.78649,253.07349,0
1973-02-26T19:07:43.000000Z,252.79647,253.08347,0
1973-02-28T11:07:34.000000Z,252.82697,253.11297,0
1973-03-02T14:12:28.000000Z,252.82697,253.11297,0
1973-03-05T15:03:02.000000Z,252.81699,253.10299,0
1973-03-07T14:04:21.000000Z,252.83748,253.12248,0
1973-03-09T20:07:34.000000Z,252.82797,253.11197,0
1973-03-12T11:19:22.000000Z,252.81799,253.10199,0
1973-03-15T06:09:21.000000Z,252.83848,253.12148,0
1973-03-17T02:32:02.000000Z,252.81899,253.10099,0
1973-03-19T15:26:13.000000Z,252.84999,253.12999,0
1973-03-21T14:12:31.000000Z,252.83047,253.10947,0
1973-03-24T00:06:28.000000Z,252.83097,253.10897,0
1973-03-27T01:05:06.000000Z,252.82199,253.09799,0
1973-03-28T16:55:15.000000Z,252.83197,253.10797,0
1973-03-30T14:33:01.000000Z,252.84248,253.11748,0
1973-04-02T14:07:32.000000Z,252.83297,253.10697,0
1973-04-04T00:16:05.000000Z,252.85299,253.12699,0
1973-04-06T14:14:58.000000Z,252.8635,253.1365,0
1973-04-09T10:37:15.000000Z,252.85399,253.12599,0
1973-04-11T10:22:00.000000Z,252.81448,253.08548,0
1973-04-13T14:38:10.000000Z,252.85499,253.12499,0
1973-04-16T11:43:19.000000Z,252.85599,253.12399,0
1973-04-18T10:38:38.000000Z,252.8665,253.1335,0
1973-04-20T11:13:37.000000Z,252.8675,253.1325,0
1973-04-23T18:49:01.000000Z,252.8685,253.1315,0
1973-04-27T13:52:32.000000Z,252.85899,253.12099,0
1973-04-30T13:53:32.000000Z,252.87,253.13,0
1973-05-02T13:45:56.000000Z,252.84998,253.10998,0
1973-05-04T13:56:53.000000Z,252.89049,253.14949,0
1973-05-07T17:35:15.000000Z,252.89099,253.14899,0
1973-05-09T13:25:26.000000Z,252.86149,253.11849,0
1973-05-14T09:08:42.000000Z,252.89299,253.14699,0
1973-05-16T08:52:21.000000Z,252.91348,253.16648,0
1973-05-18T10:45:58.000000Z,252.91448,253.16548,0
1973-05-21T08:09:42.000000Z,252.89549,253.14449,0
1973-05-23T09:35:28.000000Z,252.89599,253.14399,0
1973-05-25T04:23:56.000000Z,252.89649,253.14349,0
1973-05-29T05:06:20.000000Z,252.92699,253.17299,0
1973-05-30T12:34:35.000000Z,252.89749,253.14249,0
1973-06-01T22:36:44.000000Z,252.91798,253.16198,0
1973-06-04T11:17:15.000000Z,252.9085,253.1515,0
1973-06-06T15:36:59.000000Z,252.9085,253.1515,0
1973-06-08T18:59:05.000000Z,252.92899,253.17099,0
1973-06-11T09:03:43.000000Z,252.91998,253.15998,0
1973-06-13T08:49:00.000000Z,252.93049,253.16949,0
1973-06-15T19:26:39.000000Z,252.93099,253.16899,0
1973-06-18T13:02:54.000000Z,252.92198,253.15798,0
1973-06-20T17:10:20.000000Z,252.93249,253.16749,0
1973-06-22T20:04:51.000000Z,252.93299,253.16699,0
1973-06-25T14:21:48.000000Z,252.92348,253.15648,0
1973-06-27T13:02:39.000000Z,252.914,253.146,0
1973-06-29T14:32:15.000000Z,252.93399,253.16599,0
1973-07-03T00:24:43.000000Z,252.95448,253.18548,0
1973-07-05T17:18:39.000000Z,252.96499,253.19499,0
1973-07-06T12:45:27.000000Z,252.98498,253.21498,0
1973-07-09T14:14:40.000000Z,252.96549,253.19449,0
1973-07-11T06:16:50.000000Z,252.9455,253.1745,0
1973-07-13T16:06:58.000000Z,252.95598,253.18398,0
1973-07-16T14:20:07.000000Z,252.977,253.203,0
1973-07-18T13:31:00.000000Z,252.98748,253.21248,0
1973-07-20T13:02:21.000000Z,252.98748,253.21248,0
1973-07-23T13:23:01.000000Z,252.978,253.202,0
1973-07-25T14:13:02.000000Z,252.95798,253.18198,0
1973-07-27T16:34:31.000000Z,252.98798,253.21198,0
1973-07-30T14:23:05.000000Z,252.9785,253.2015,0
1973-08-03T22:13:06.000000Z,253.0085,253.2315,0
1973-08-06T23:03:32.000000Z,252.9785,253.2015,0
1973-08-10T18:40:38.000000Z,252.99899,253.22099,0
1973-08-13T13:27:53.000000Z,252.9795,253.2005,0
1973-08-15T15:28:37.000000Z,252.99949,253.22049,0
1973-08-17T13:26:52.000000Z,253.01,253.23,0
1973-08-20T21:14:00.000000Z,253.01,253.23,0
1973-08-23T01:21:58.000000Z,252.98998,253.20998,0
1973-08-25T00:00:38.000000Z,253.01997,253.23997,0
1973-08-27T14:00:21.000000Z,252.99949,253.22049,0
1973-08-29T13:21:20.000000Z,252.99949,253.22049,0
1973-08-31T15:21:31.000000Z,252.9795,253.2005,0
1973-09-03T14:17:48.000000Z,252.98898,253.21098,0
1973-09-05T19:29:57.000000Z,252.99899,253.22099,0
1973-09-07T07:08:37.000000Z,252.98898,253.21098,0
1973-09-10T14:05:30.000000Z,253.02898,253.25098,0
1973-09-12T14:47:35.000000Z,253.04897,253.27097,0
1973-09-14T13:17:47.000000Z,253.009,253.231,0
1973-09-17T14:26:31.000000Z,252.99899,253.22099,0
1973-09-19T13:31:07.000000Z,252.99899,253.22099,0
1973-09-21T12:27:31.000000Z,253.02848,253.25148,0
1973-09-24T13:47:10.000000Z,253.01847,253.24147,0
1973-09-26T20:47:27.000000Z,253.02798,253.25198,0
1973-09-28T13:56:15.000000Z,252.99749,253.22249,0
1973-10-02T04:46:55.000000Z,253.02698,253.25298,0
1973-10-05T15:37:49.000000Z,253.02648,253.25348,0
1973-10-08T15:22:59.000000Z,253.0065,253.2335,0
1973-10-10T05:43:18.000000Z,253.05598,253.28398,0
1973-10-12T16:21:46.000000Z,253.06599,253.29399,0
1973-10-15T14:12:47.000000Z,253.01597,253.24397,0
1973-10-17T14:16:06.000000Z,252.99599,253.22399,0
1973-10-21T00:04:45.000000Z,253.01547,253.24447,0
1973-10-24T14:39:18.000000Z,253.01447,253.24547,0
1973-10-26T15:18:23.000000Z,253.02448,253.25548,0
1973-10-29T15:19:23.000000Z,253.03349,253.26649,0
1973-11-02T15:21:55.000000Z,253.03249,253.26749,0
1973-11-05T07:39:15.000000Z,253.02248,253.25748,0
1973-11-07T15:09:01.000000Z,253.03199,253.26799,0
1973-11-09T16:23:53.000000Z,253.04197,253.27797,0
1973-11-12T16:29:32.000000Z,253.05148,253.28848,0
1973-11-14T14:18:29.000000Z,253.03149,253.26849,0
1973-11-19T14:53:40.000000Z,253.02048,253.25948,0
1973-11-21T16:07:09.000000Z,253.03049,253.26949,0
1973-11-24T01:15:47.000000Z,253.02949,253.27049,0
1973-11-26T15:40:53.000000Z,253.03947,253.28047,0
1973-11-28T18:02:06.000000Z,253.04898,253.29098,0
1973-12-01T17:53:00.000000Z,253.04798,253.29198,0
1973-12-03T23:58:57.000000Z,253.00797,253.25197,0
1973-12-05T15:37:21.000000Z,253.01748,253.26248,0
1973-12-07T16:33:55.000000Z,253.04748,253.29248,0
1973-12-10T16:47:45.000000Z,253.03747,253.28247,0
1973-12-12T14:45:44.000000Z,253.03747,253.28247,0
1973-12-14T15:23:27.000000Z,253.01748,253.26248,0
1973-12-17T14:48:41.000000Z,253.04698,253.29298,0
1973-12-19T07:31:32.000000Z,253.04648,253.29348,0
1973-12-21T15:41:43.000000Z,253.04598,253.29398,0
1973-12-26T16:15:16.000000Z,253.02499,253.27499,0
1973-12-28T15:26:08.000000Z,253.03497,253.28497,0
