Time,TR21A,TR21B,flags
1974-02-13T15:11:46.000000Z,287.99745,285.02245,0
1974-02-15T14:51:03.000000Z,210.74848,212.95148,0
1974-02-18T14:08:06.000000Z,202.2205,204.3395,0
1974-02-20T14:55:22.000000Z,199.2355,201.3245,0
1974-02-22T15:11:47.000000Z,197.11599,199.18399,0
1974-02-25T14:32:06.000000Z,194.65799,196.70199,0
1974-02-27T15:37:08.000000Z,193.30448,195.33548,0
1974-03-01T14:26:43.000000Z,193.17397,195.20597,0
1974-03-07T05:02:36.000000Z,293.71595,290.68395,0
1974-03-08T14:48:36.000000Z,295.81598,292.76398,0
1974-03-11T15:30:46.000000Z,299.93595,296.84395,0
1974-03-13T15:19:56.000000Z,296.46894,293.41094,0
1974-03-18T15:04:46.000000Z,205.63399,207.78599,0
1974-03-20T15:11:26.000000Z,201.55399,203.66599,0
1974-03-22T15:29:46.000000Z,198.84748,200.93248,0
1974-03-25T13:57:26.000000Z,196.0315,198.0885,0
1974-03-27T14:15:26.000000Z,194.48898,196.53098,0
1974-03-29T18:18:26.000000Z,193.11597,195.14397,0
1974-04-02T07:18:36.000000Z,282.80297,279.87697,0
1974-04-03T15:29:06.000000Z,288.56095,285.57895,0
1974-04-05T19:57:06.000000Z,293.19349,290.16649,0
1974-04-08T14:52:16.000000Z,297.80546,294.73446,0
1974-04-12T14:50:36.000000Z,293.89594,290.86394,0
1974-04-15T15:15:36.000000Z,211.19649,213.40349,0
1974-04-17T15:05:56.000000Z,204.37998,206.51998,0
1974-04-19T14:43:16.000000Z,200.79748,202.90248,0
1974-04-22T15:43:46.000000Z,197.26499,199.33499,0
1974-04-24T14:29:36.000000Z,195.60347,197.65647,0
1974-04-26T14:53:16.000000Z,194.16049,196.19949,0
1974-04-29T14:48:06.000000Z,193.02548,195.05448,0
1974-05-01T17:14:56.000000Z,281.49648,278.58348,0
1974-05-03T14:51:56.000000Z,289.17399,286.18599,0
1974-05-06T14:45:16.000000Z,294.37899,291.34099,0
1974-05-08T14:33:06.000000Z,297.70498,294.63498,0
1974-05-10T15:18:26.000000Z,297.56397,294.49597,0
1974-05-13T15:04:46.000000Z,248.86997,251.44997,0
1974-05-16T03:58:06.000000Z,206.67848,208.84148,0
1974-05-17T14:48:26.000000Z,203.09647,205.22347,0
1974-05-20T15:28:26.000000Z,198.63849,200.72149,0
1974-05-22T14:56:26.000000Z,196.67799,198.74199,0
1974-05-24T14:32:46.000000Z,195.066,197.114,0
1974-05-27T14:26:26.000000Z,193.05598,195.08398,0
1974-05-29T19:47:56.000000Z,269.58994,266.78994,0
1974-05-31T04:53:56.000000Z,280.763,277.857,0
1974-06-03T15:21:16.000000Z,291.61599,288.60399,0
1974-06-05T14:41:26.000000Z,293.93698,290.90298,0
1974-06-07T15:10:26.000000Z,297.33349,294.26649,0
1974-06-10T19:44:26.000000Z,290.91197,287.90797,0
1974-06-12T15:05:16.000000Z,219.50549,221.79449,0
1974-06-14T13:28:16.000000Z,206.34048,208.49948,0
1974-06-17T14:09:56.000000Z,200.12098,202.21898,0
1974-06-19T14:05:36.000000Z,197.70299,199.77699,0
1974-06-21T15:04:06.000000Z,195.82248,197.87748,0
1974-06-24T14:22:16.000000Z,193.64297,195.67697,0
1974-06-26T14:48:26.000000Z,192.38949,194.41049,0
1974-06-28T13:26:56.000000Z,271.81046,268.98946,0
1974-07-01T14:51:56.000000Z,288.13896,285.16096,0
1974-07-03T14:38:36.000000Z,291.877,288.863,0
1974-07-05T15:05:56.000000Z,295.24347,292.19647,0
1974-07-08T14:23:06.000000Z,296.17746,293.12246,0
1974-07-10T13:43:16.000000Z,288.70096,285.71896,0
1974-07-12T14:46:36.000000Z,212.40048,214.61948,0
1974-07-15T14:47:16.000000Z,202.15099,204.26899,0
1974-07-17T14:41:56.000000Z,199.06599,201.15399,0
1974-07-19T15:04:36.000000Z,196.86699,198.93299,0
1974-07-22T14:54:46.000000Z,194.36948,196.41048,0
1974-07-24T15:05:06.000000Z,192.99598,195.02398,0
1974-07-26T14:34:36.000000Z,191.862,193.878,0
1974-07-29T14:38:46.000000Z,282.49147,279.56847,0
1974-07-31T14:31:26.000000Z,289.33497,286.34497,0
1974-08-02T14:42:46.000000Z,292.65095,289.62895,0
1974-08-05T14:53:36.000000Z,296.95148,293.88848,0
1974-08-07T14:36:06.000000Z,294.80097,291.75897,0
1974-08-09T14:33:26.000000Z,283.98796,281.05196,0
1974-08-11T13:45:56.000000Z,209.13648,211.32348,0
1974-08-14T14:51:06.000000Z,200.92698,203.03298,0
1974-08-19T16:09:56.000000Z,195.225,197.275,0
1974-08-21T14:59:16.000000Z,193.74248,195.77748,0
1974-08-23T14:48:06.000000Z,192.45897,194.48097,0
1974-08-26T15:08:16.000000Z,272.76498,269.93498,0
1974-08-28T15:25:16.000000Z,285.11445,282.16545,0
1974-08-30T15:17:56.000000Z,290.71146,287.70846,0
1974-09-02T14:46:56.000000Z,295.62548,292.57448,0
1974-09-04T14:34:56.000000Z,297.33349,294.26649,0
1974-09-11T00:34:56.000000Z,205.34498,207.49498,0
1974-09-13T15:05:16.000000Z,199.952,202.048,0
1974-09-16T14:53:26.000000Z,196.40947,198.47047,0
1974-09-18T14:49:36.000000Z,194.68799,196.73199,0
1974-09-20T16:00:26.000000Z,193.20497,195.23497,0
1974-09-23T13:48:56.000000Z,191.46397,193.47597,0
1974-09-26T02:55:56.000000Z,280.63249,277.72749,0
1974-09-27T14:47:26.000000Z,287.40548,284.43448,0
1974-09-30T14:42:46.000000Z,293.54547,290.51447,0
1974-10-02T14:15:46.000000Z,296.96199,293.89799,0
1974-10-04T14:47:46.000000Z,297.67495,294.60495,0
1974-10-07T14:46:06.000000Z,284.60049,282.11949,0
1974-10-09T15:00:16.000000Z,208.86799,211.05199,0
1974-10-11T14:25:56.000000Z,202.75798,204.88198,0
1974-10-16T14:48:16.000000Z,195.9715,198.0285,0
1974-10-18T14:29:56.000000Z,194.32948,196.37048,0
1974-10-21T15:13:36.000000Z,192.2995,194.3205,0
1974-10-23T15:17:56.000000Z,191.97048,193.98948,0
1974-10-25T17:33:46.000000Z,281.83844,278.92144,0
1974-10-29T07:39:16.000000Z,293.06299,290.03699,0
1974-10-30T16:10:56.000000Z,295.23346,292.18646,0
1974-11-01T15:59:46.000000Z,298.46899,295.39099,0
1974-11-04T11:29:06.000000Z,295.76549,292.71449,0
1974-11-06T15:44:56.000000Z,234.13198,236.56798,0
1974-11-09T01:40:46.000000Z,205.84248,207.99748,0
1974-11-11T15:26:56.000000Z,200.33998,202.43998,0
1974-11-13T16:40:06.000000Z,197.68297,199.75697,0
1974-11-15T16:10:06.000000Z,195.71249,197.76749,0
1974-11-18T15:06:46.000000Z,193.45397,195.48597,0
1974-11-20T15:44:26.000000Z,192.18047,194.19947,0
1974-11-22T16:00:46.000000Z,268.11247,265.32747,0
1974-11-25T15:49:46.000000Z,288.742,285.758,0
1974-11-27T23:43:16.000000Z,293.92697,290.89297,0
1974-12-03T02:26:36.000000Z,298.89048,295.80948,0
1974-12-06T16:43:36.000000Z,219.55498,221.84498,0
1974-12-09T14:59:46.000000Z,203.58399,205.71599,0
1974-12-11T15:48:46.000000Z,199.92197,202.01797,0
1974-12-13T15:40:36.000000Z,197.48399,199.55599,0
1974-12-16T17:13:36.000000Z,194.73748,196.78248,0
1974-12-20T15:29:16.000000Z,192.12047,194.13947,0
1974-12-23T20:02:56.000000Z,282.95349,280.02649,0
1974-12-25T15:50:56.000000Z,290.561,287.559,0
1974-12-27T12:54:16.000000Z,294.29897,291.26097,0
