Time,TR11A,TR11B,flags
1973-06-27T13:17:52.000000Z,255.22099,255.63899,0
1973-06-29T14:16:37.000000Z,255.22199,255.63799,0
1973-07-03T00:40:37.000000Z,255.24248,255.65748,0
1973-07-05T16:53:27.000000Z,255.22349,255.63649,0
1973-07-06T13:14:53.000000Z,255.23347,255.64647,0
1973-07-09T13:42:47.000000Z,255.24448,255.65548,0
1973-07-11T06:37:15.000000Z,255.23497,255.64497,0
1973-07-13T15:52:17.000000Z,255.27548,255.68448,0
1973-07-18T13:24:14.000000Z,255.25699,255.66299,0
1973-07-20T13:09:40.000000Z,255.22749,255.63249,0
1973-07-25T14:21:58.000000Z,255.21898,255.62098,0
1973-07-27T16:26:31.000000Z,255.23947,255.64047,0
1973-07-30T14:32:50.000000Z,255.25048,255.64948,0
1973-08-01T15:48:47.000000Z,255.25098,255.64898,0
1973-08-03T22:20:08.000000Z,255.25148,255.64848,0
1973-08-06T22:56:22.000000Z,255.25248,255.64748,0
1973-08-08T15:29:48.000000Z,255.28298,255.67698,0
1973-08-10T18:32:47.000000Z,255.3035,255.6965,0
1973-08-13T13:36:17.000000Z,255.29449,255.68549,0
1973-08-15T15:19:57.000000Z,255.28498,255.67498,0
1973-08-17T13:36:13.000000Z,255.28548,255.67448,0
1973-08-20T21:04:55.000000Z,255.27647,255.66347,0
1973-08-23T01:32:58.000000Z,255.23749,255.62249,0
1973-08-24T23:51:58.000000Z,255.27747,255.66247,0
1973-08-27T14:08:20.000000Z,255.26849,255.65149,0
1973-08-29T13:14:51.000000Z,255.29899,255.68099,0
1973-08-31T15:25:57.000000Z,255.29999,255.67999,0
1973-09-03T14:10:55.000000Z,255.27049,255.64949,0
1973-09-05T19:41:21.000000Z,255.29148,255.66848,0
1973-09-07T07:00:05.000000Z,255.30149,255.67849,0
1973-09-10T14:14:02.000000Z,255.3425,255.7175,0
1973-09-12T14:39:28.000000Z,255.30349,255.67649,0
1973-09-14T13:25:13.000000Z,255.26398,255.63598,0
1973-09-17T14:20:10.000000Z,255.30449,255.67549,0
1973-09-19T13:39:14.000000Z,255.28497,255.65497,0
1973-09-21T12:21:51.000000Z,255.30599,255.67399,0
1973-09-24T13:53:39.000000Z,255.3165,255.6835,0
1973-09-26T20:41:15.000000Z,255.27699,255.64299,0
1973-09-28T14:05:36.000000Z,255.28747,255.65247,0
1973-10-02T04:38:14.000000Z,255.28847,255.65147,0
1973-10-05T15:44:26.000000Z,255.29948,255.66048,0
1973-10-08T15:14:27.000000Z,255.33048,255.68948,0
1973-10-10T05:51:01.000000Z,255.33098,255.68898,0
1973-10-12T16:14:11.000000Z,255.31149,255.66849,0
1973-10-15T14:19:57.000000Z,255.322,255.678,0
1973-10-17T14:10:01.000000Z,255.30248,255.65748,0
1973-10-21T00:11:22.000000Z,255.30348,255.65648,0
1973-10-24T14:31:27.000000Z,255.31449,255.66549,0
1973-10-26T15:25:08.000000Z,255.33498,255.68498,0
1973-10-29T15:13:18.000000Z,255.34549,255.69449,0
1973-11-02T15:28:40.000000Z,255.31649,255.66349,0
1973-11-05T07:33:10.000000Z,255.34699,255.69299,0
1973-11-07T15:16:28.000000Z,255.3875,255.7325,0
1973-11-09T16:12:53.000000Z,255.358,255.702,0
1973-11-12T16:38:20.000000Z,255.329,255.671,0
1973-11-14T14:09:57.000000Z,255.359,255.701,0
1973-11-19T15:00:42.000000Z,255.34048,255.67948,0
1973-11-21T15:59:26.000000Z,255.35049,255.68949,0
1973-11-24T01:22:48.000000Z,255.37098,255.70898,0
1973-11-26T15:35:05.000000Z,255.3615,255.6985,0
1973-11-28T18:08:59.000000Z,255.35199,255.68799,0
1973-12-01T17:47:12.000000Z,255.3325,255.6675,0
1973-12-04T00:09:48.000000Z,255.37298,255.70698,0
1973-12-05T15:27:03.000000Z,255.38349,255.71649,0
1973-12-07T16:41:13.000000Z,255.41399,255.74599,0
1973-12-10T16:42:13.000000Z,255.37448,255.70548,0
1973-12-12T14:52:29.000000Z,255.365,255.695,0
1973-12-14T15:11:54.000000Z,255.38499,255.71499,0
1973-12-17T14:57:21.000000Z,255.3655,255.6945,0
1973-12-19T07:25:03.000000Z,255.35599,255.68399,0
1973-12-21T15:52:26.000000Z,255.3665,255.6935,0
1973-12-26T16:06:27.000000Z,255.35749,255.68249,0
1973-12-28T15:33:59.000000Z,255.37748,255.70248,0
1973-12-31T17:21:30.000000Z,255.368,255.692,0
1974-01-02T16:02:03.000000Z,255.38849,255.71149,0
1974-01-04T15:00:22.000000Z,255.399,255.721,0
1974-01-07T14:35:10.000000Z,255.41949,255.74049,0
1974-01-09T14:37:56.000000Z,255.38949,255.71049,0
1974-01-11T23:53:39.000000Z,255.4,255.72,0
1974-01-14T14:04:17.000000Z,255.39049,255.70949,0
1974-01-16T15:07:40.000000Z,255.39099,255.70899,0
1974-01-18T15:34:04.000000Z,255.401,255.719,0
1974-01-21T14:30:37.000000Z,255.4015,255.7185,0
1974-01-23T14:32:26.000000Z,255.38198,255.69798,0
1974-01-25T14:29:36.000000Z,255.4025,255.7175,0
1974-01-29T14:48:39.000000Z,255.41298,255.72698,0
1974-01-30T13:44:21.000000Z,255.403,255.717,0
1974-02-02T01:58:07.000000Z,255.42349,255.73649,0
1974-02-04T15:51:00.000000Z,255.44398,255.75598,0
1974-02-06T15:01:04.000000Z,255.44448,255.75548,0
1974-02-08T17:59:50.000000Z,255.42449,255.73549,0
1974-02-11T16:23:45.000000Z,255.39549,255.70449,0
1974-02-13T15:04:03.000000Z,255.4355,255.7445,0
1974-02-15T15:01:38.000000Z,255.406,255.714,0
1974-02-18T14:00:39.000000Z,255.4065,255.7135,0
1974-02-20T15:04:02.000000Z,255.39699,255.70299,0
1974-02-22T15:03:56.000000Z,255.41698,255.72298,0
1974-02-25T14:45:17.000000Z,255.42749,255.73249,0
1974-02-27T15:29:17.000000Z,255.41798,255.72198,0
1974-03-01T14:36:29.000000Z,255.41848,255.72148,0
1974-03-07T04:54:40.000000Z,255.4695,255.7705,0
1974-03-08T14:56:40.000000Z,255.44998,255.74998,0
1974-03-11T15:22:15.000000Z,255.4105,255.7095,0
1974-03-13T15:28:17.000000Z,255.45048,255.74948,0
1974-03-18T14:52:44.000000Z,255.43149,255.72849,0
1974-03-20T15:21:10.000000Z,255.442,255.738,0
1974-03-22T15:14:23.000000Z,255.43249,255.72749,0
1974-03-25T14:05:45.000000Z,255.4435,255.7365,0
1974-03-27T14:07:59.000000Z,255.4735,255.7665,0
1974-03-29T18:27:25.000000Z,255.444,255.736,0
1974-04-02T07:10:50.000000Z,255.475,255.765,0
1974-04-03T15:38:04.000000Z,255.48547,255.77447,0
1974-04-05T19:49:03.000000Z,255.48597,255.77397,0
1974-04-08T15:03:20.000000Z,255.45648,255.74348,0
1974-04-12T14:42:56.000000Z,255.45748,255.74248,0
1974-04-15T15:23:15.000000Z,255.46799,255.75199,0
1974-04-17T14:58:27.000000Z,255.49848,255.78148,0
1974-04-19T14:51:55.000000Z,255.49898,255.78098,0
1974-04-22T15:36:21.000000Z,255.48947,255.77047,0
1974-04-24T14:38:13.000000Z,255.49998,255.77998,0
1974-04-26T14:42:04.000000Z,255.49047,255.76947,0
1974-05-01T17:06:45.000000Z,255.51199,255.78799,0
1974-05-03T15:00:05.000000Z,255.52247,255.79747,0
1974-05-06T14:37:53.000000Z,255.50348,255.77648,0
1974-05-08T14:41:28.000000Z,255.49397,255.76597,0
1974-05-10T15:11:32.000000Z,255.51449,255.78549,0
1974-05-13T15:12:49.000000Z,255.51549,255.78449,0
1974-05-16T03:49:47.000000Z,255.49597,255.76397,0
1974-05-17T14:58:24.000000Z,255.49647,255.76347,0
1974-05-20T15:19:21.000000Z,255.52697,255.79297,0
1974-05-22T15:04:05.000000Z,255.51749,255.78249,0
1974-05-24T14:24:32.000000Z,255.4885,255.7515,0
1974-05-27T14:34:33.000000Z,255.51899,255.78099,0
1974-05-29T19:39:36.000000Z,255.50998,255.76998,0
1974-05-31T05:02:00.000000Z,255.54048,255.79948,0
1974-06-03T15:13:35.000000Z,255.58099,255.83899,0
1974-06-05T14:51:13.000000Z,255.53197,255.78797,0
1974-06-07T14:58:38.000000Z,255.56247,255.81747,0
1974-06-10T19:53:27.000000Z,255.54348,255.79648,0
1974-06-12T14:55:18.000000Z,255.55399,255.80599,0
1974-06-14T13:36:25.000000Z,255.55449,255.80549,0
1974-06-17T14:01:44.000000Z,255.54548,255.79448,0
1974-06-19T14:14:36.000000Z,255.55599,255.80399,0
1974-06-21T14:56:08.000000Z,255.55649,255.80349,0
1974-06-24T14:30:39.000000Z,255.58749,255.83249,0
1974-06-26T14:39:59.000000Z,255.58799,255.83199,0
1974-06-28T13:36:23.000000Z,255.56897,255.81097,0
1974-07-01T14:44:18.000000Z,255.58949,255.83049,0
1974-07-03T14:46:14.000000Z,255.60047,255.83947,0
1974-07-05T14:58:17.000000Z,255.58098,255.81898,0
1974-07-08T14:31:43.000000Z,255.59149,255.82849,0
1974-07-10T13:35:30.000000Z,255.59199,255.82799,0
1974-07-12T14:55:16.000000Z,255.58298,255.81698,0
1974-07-15T14:39:53.000000Z,255.60397,255.83597,0
1974-07-17T14:50:34.000000Z,255.58448,255.81548,0
1974-07-19T14:56:04.000000Z,255.59499,255.82499,0
1974-07-22T15:12:38.000000Z,255.61548,255.84448,0
1974-07-24T14:56:50.000000Z,255.58648,255.81348,0
1974-07-26T14:43:29.000000Z,255.61698,255.84298,0
1974-07-29T14:30:34.000000Z,255.6375,255.8625,0
1974-07-31T14:39:37.000000Z,255.62849,255.85149,0
1974-08-02T14:35:17.000000Z,255.62899,255.85099,0
1974-08-05T15:02:14.000000Z,255.60997,255.82997,0
1974-08-07T14:27:51.000000Z,255.62048,255.83948,0
1974-08-09T14:41:33.000000Z,255.63049,255.84949,0
1974-08-11T13:37:57.000000Z,255.63149,255.84849,0
1974-08-14T14:59:31.000000Z,255.65198,255.86798,0
1974-08-19T16:02:00.000000Z,255.6435,255.8565,0
1974-08-21T15:12:20.000000Z,255.65398,255.86598,0
1974-08-23T14:39:20.000000Z,255.63449,255.84549,0
1974-08-26T15:16:55.000000Z,255.675,255.885,0
1974-08-28T15:17:30.000000Z,255.63549,255.84449,0
1974-08-30T15:26:33.000000Z,255.66599,255.87399,0
1974-09-02T14:38:41.000000Z,255.647,255.853,0
1974-09-04T14:43:21.000000Z,255.66749,255.87249,0
1974-09-11T00:26:11.000000Z,255.69849,255.90149,0
1974-09-13T15:14:46.000000Z,255.65898,255.86098,0
1974-09-16T14:45:45.000000Z,255.7095,255.9105,0
1974-09-18T14:58:20.000000Z,255.65998,255.85998,0
1974-09-20T14:58:06.000000Z,255.69048,255.88948,0
1974-09-23T13:57:24.000000Z,255.69098,255.88898,0
1974-09-26T02:48:18.000000Z,255.72148,255.91848,0
1974-09-27T14:57:32.000000Z,255.7415,255.9385,0
1974-09-30T14:29:20.000000Z,255.72248,255.91748,0
1974-10-04T14:38:24.000000Z,255.67299,255.86699,0
1974-10-07T14:57:10.000000Z,255.70349,255.89649,0
1974-10-09T14:50:55.000000Z,255.7135,255.9065,0
1974-10-11T14:33:45.000000Z,255.72398,255.91598,0
1974-10-16T14:40:48.000000Z,255.7145,255.9055,0
1974-10-18T14:38:55.000000Z,255.745,255.935,0
1974-10-21T15:06:08.000000Z,255.73499,255.92499,0
1974-10-25T17:23:50.000000Z,255.76549,255.95449,0
1974-10-29T07:49:39.000000Z,255.75648,255.94348,0
1974-10-30T16:01:19.000000Z,255.76649,255.95349,0
1974-11-01T16:08:27.000000Z,255.72648,255.91348,0
1974-11-06T15:53:06.000000Z,255.73699,255.92299,0
1974-11-09T01:32:35.000000Z,255.777,255.963,0
1974-11-11T15:49:47.000000Z,255.7475,255.9325,0
1974-11-13T16:31:52.000000Z,255.75748,255.94248,0
1974-11-15T16:20:59.000000Z,255.7475,255.9325,0
1974-11-18T14:58:25.000000Z,255.7475,255.9325,0
1974-11-20T15:52:48.000000Z,255.75798,255.94198,0
1974-11-22T15:52:50.000000Z,255.73799,255.92199,0
1974-11-25T16:00:07.000000Z,255.79848,255.98148,0
1974-11-27T23:35:05.000000Z,255.80849,255.99149,0
1974-12-03T02:34:59.000000Z,255.75848,255.94148,0
1974-12-06T16:33:29.000000Z,255.76849,255.95149,0
1974-12-09T15:09:18.000000Z,255.76899,255.95099,0
1974-12-11T15:40:44.000000Z,255.78897,255.97097,0
1974-12-16T17:05:53.000000Z,255.78897,255.97097,0
1974-12-20T15:38:01.000000Z,255.78897,255.97097,0
1974-12-23T19:55:10.000000Z,255.78947,255.97047,0
1974-12-25T15:59:49.000000Z,255.79948,255.98048,0
1974-12-27T12:44:04.000000Z,255.79948,255.98048,0
