Time,TR22A,TR22B,flags
1974-02-13T15:18:19.000Z,250.26549,250.77449,0
1974-02-15T14:43:08.000Z,250.15149,250.76849,0
1974-02-18T14:14:39.000Z,249.976,250.764,0
1974-02-20T14:49:05.000Z,249.907,250.773,0
1974-02-22T15:18:04.000Z,249.85448,250.78548,0
1974-02-25T14:23:55.000Z,249.7445,250.7555,0
1974-02-27T15:43:25.000Z,249.70949,250.77049,0
1974-03-01T14:20:10.000Z,249.65699,250.76299,0
1974-03-07T05:08:36.000Z,250.03299,250.76699,0
1974-03-08T14:42:16.000Z,250.07647,250.74347,0
1974-03-11T15:37:06.000Z,250.28699,250.81299,0
1974-03-13T15:12:46.000Z,250.3355,250.7845,0
1974-03-18T15:13:06.000Z,250.17398,250.78598,0
1974-03-20T15:05:06.000Z,250.09698,250.80298,0
1974-03-22T15:52:56.000Z,250.03899,250.82099,0
1974-03-25T13:50:46.000Z,249.96499,250.83499,0
1974-03-27T14:23:56.000Z,249.8785,250.8015,0
1974-03-29T18:09:26.000Z,249.84199,250.81799,0
1974-04-02T07:24:46.000Z,249.93649,250.78349,0
1974-04-03T15:22:46.000Z,250.05997,250.81997,0
1974-04-05T20:03:36.000Z,250.16899,250.81099,0
1974-04-08T14:43:46.000Z,250.3025,250.8175,0
1974-04-12T14:56:56.000Z,250.49098,250.84898,0
1974-04-15T15:02:36.000Z,250.42298,250.85698,0
1974-04-17T15:12:06.000Z,250.278,250.842,0
1974-04-19T14:36:56.000Z,250.1735,250.8265,0
1974-04-22T15:50:16.000Z,250.08997,250.84997,0
1974-04-24T14:22:56.000Z,250.03147,250.84847,0
1974-04-26T15:02:36.000Z,250.01398,250.88598,0
1974-04-29T14:39:36.000Z,249.92649,250.87349,0
1974-05-01T17:21:36.000Z,250.04998,250.84998,0
1974-05-03T14:45:36.000Z,250.189,250.871,0
1974-05-06T14:51:36.000Z,250.34099,250.87899,0
1974-05-08T14:27:06.000Z,250.43397,250.88597,0
1974-05-10T15:24:26.000Z,250.50497,250.87497,0
1974-05-13T14:58:06.000Z,250.57047,250.86947,0
1974-05-16T04:04:16.000Z,250.41847,250.90147,0
1974-05-17T14:41:16.000Z,250.36799,250.93199,0
1974-05-20T15:37:06.000Z,250.23499,250.92499,0
1974-05-22T14:45:16.000Z,250.14149,250.89849,0
1974-05-24T14:39:16.000Z,250.0915,250.9085,0
1974-05-27T14:20:06.000Z,249.99998,250.89998,0
1974-05-29T19:53:56.000Z,249.97797,250.90197,0
1974-05-31T04:47:36.000Z,250.10948,250.91048,0
1974-06-03T15:27:46.000Z,250.30499,250.91499,0
1974-06-05T14:34:56.000Z,250.37949,250.92049,0
1974-06-07T15:19:56.000Z,250.50398,250.95598,0
1974-06-10T19:36:36.000Z,250.6065,250.9535,0
1974-06-12T15:11:46.000Z,250.62299,250.97699,0
1974-06-14T13:21:56.000Z,250.43247,250.94747,0
1974-06-17T14:15:56.000Z,250.27349,250.94649,0
1974-06-19T13:58:46.000Z,250.19448,250.94548,0
1974-06-21T15:10:26.000Z,250.12898,250.95098,0
1974-06-24T14:15:56.000Z,250.02348,250.93648,0
1974-06-26T14:55:06.000Z,249.98397,250.95597,0
1974-06-28T13:20:36.000Z,249.98947,250.95047,0
1974-07-01T14:58:16.000Z,250.22348,250.97648,0
1974-07-03T14:31:36.000Z,250.29897,250.96097,0
1974-07-05T15:12:16.000Z,250.37948,250.96048,0
1974-07-08T14:16:46.000Z,250.55448,251.02548,0
1974-07-10T13:49:26.000Z,250.57848,251.00148,0
1974-07-12T14:40:06.000Z,250.5035,250.9965,0
1974-07-15T14:53:36.000Z,250.30049,250.99949,0
1974-07-17T14:35:36.000Z,250.20498,250.99498,0
1974-07-19T15:10:56.000Z,250.10548,250.97448,0
1974-07-22T14:42:36.000Z,250.02498,250.99498,0
1974-07-24T15:11:26.000Z,249.95397,250.98597,0
1974-07-26T14:27:56.000Z,249.88499,250.97499,0
1974-07-29T14:45:06.000Z,250.04899,250.99099,0
1974-07-31T14:24:56.000Z,250.1725,251.0075,0
1974-08-02T14:49:16.000Z,250.22648,250.97348,0
1974-08-05T14:46:56.000Z,250.34497,250.97497,0
1974-08-07T14:42:36.000Z,250.45849,251.02149,0
1974-08-09T14:26:56.000Z,250.46748,250.99248,0
1974-08-11T13:52:16.000Z,250.34448,250.99548,0
1974-08-14T14:44:46.000Z,250.15148,250.98848,0
1974-08-19T16:16:16.000Z,249.96148,250.99848,0
1974-08-21T14:49:46.000Z,249.87048,250.96948,0
1974-08-23T14:55:26.000Z,249.80998,250.96998,0
1974-08-26T15:01:06.000Z,249.85497,251.02497,0
1974-08-28T15:31:26.000Z,249.93998,250.95998,0
1974-08-30T15:11:36.000Z,250.06049,250.97949,0
1974-09-02T14:53:16.000Z,250.18249,250.97749,0
1974-09-04T14:26:46.000Z,250.25049,250.96949,0
1974-09-11T00:41:16.000Z,250.15598,250.98398,0
1974-09-13T14:57:06.000Z,250.02648,250.99348,0
1974-09-16T14:59:46.000Z,249.88649,250.97349,0
1974-09-18T14:43:26.000Z,249.81248,250.96748,0
1974-09-20T16:07:36.000Z,249.75049,250.96949,0
1974-09-23T13:42:06.000Z,249.66798,250.97198,0
1974-09-26T03:02:06.000Z,249.719,250.901,0
1974-09-27T14:41:16.000Z,249.83497,250.92497,0
1974-09-30T14:51:46.000Z,250.00698,250.95298,0
1974-10-02T14:08:06.000Z,250.07748,250.94248,0
1974-10-04T14:56:16.000Z,250.197,250.983,0
1974-10-07T14:37:36.000Z,250.24448,250.95548,0
1974-10-09T15:08:26.000Z,250.1095,250.9505,0
1974-10-11T14:19:36.000Z,249.96548,250.93448,0
1974-10-16T14:54:46.000Z,249.76098,250.93898,0
1974-10-18T14:23:46.000Z,249.689,250.931,0
1974-10-21T15:19:56.000Z,249.585,250.915,0
1974-10-23T15:11:46.000Z,249.52747,250.91247,0
1974-10-25T17:42:46.000Z,249.64148,250.87848,0
1974-10-29T07:31:06.000Z,249.87198,250.90798,0
1974-10-30T16:18:56.000Z,249.92247,250.89747,0
1974-11-01T15:53:26.000Z,249.99497,250.88497,0
1974-11-04T11:36:16.000Z,250.11748,250.90248,0
1974-11-06T15:38:46.000Z,250.14699,250.89299,0
1974-11-09T01:47:26.000Z,249.97147,250.90847,0
1974-11-11T15:20:26.000Z,249.82449,250.89549,0
1974-11-13T16:46:06.000Z,249.75399,250.90599,0
1974-11-15T15:49:26.000Z,249.68098,250.89898,0
1974-11-18T15:12:56.000Z,249.5975,250.9025,0
1974-11-20T15:38:06.000Z,249.52048,250.87948,0
1974-11-22T16:07:26.000Z,249.45249,250.84749,0
1974-11-25T15:41:56.000Z,249.703,250.857,0
1974-11-27T23:49:36.000Z,249.855,250.885,0
1974-12-03T02:20:36.000Z,250.06397,250.87597,0
1974-12-06T16:53:16.000Z,250.13148,250.88848,0
1974-12-09T14:53:36.000Z,249.90298,250.87698,0
1974-12-11T15:54:56.000Z,249.806,250.874,0
1974-12-13T15:34:16.000Z,249.71,250.85,0
1974-12-16T17:20:56.000Z,249.62299,250.85699,0
1974-12-20T15:23:06.000Z,249.50198,250.83798,0
1974-12-23T20:09:06.000Z,249.60699,250.81299,0
1974-12-25T15:44:36.000Z,249.74598,250.83398,0
1974-12-27T13:02:26.000Z,249.80649,250.79349,0
