Time               T               dT              flags          
1.02706674730E+11 2.5443700E+02  -2.5800000E+00 0.0000000E+00 
1.02707109423E+11 2.5447400E+02  -2.5780000E+00 0.0000000E+00 
1.02707544118E+11 2.5444500E+02  -2.5750000E+00 0.0000000E+00 
1.02707978811E+11 2.5440700E+02  -2.5720000E+00 0.0000000E+00 
1.02708413506E+11 2.5440700E+02  -2.5690000E+00 0.0000000E+00 
1.02708848201E+11 2.5440700E+02  -2.5660000E+00 0.0000000E+00 
1.02709282895E+11 2.5443700E+02  -2.5640000E+00 0.0000000E+00 
1.02709717589E+11 2.5439900E+02  -2.5610000E+00 0.0000000E+00 
1.02710152283E+11 2.5439900E+02  -2.5590000E+00 0.0000000E+00 
1.02710586982E+11 2.5443700E+02  -2.5560000E+00 0.0000000E+00 
1.02711021677E+11 2.5439900E+02  -2.5530000E+00 0.0000000E+00 
1.02711456373E+11 2.5439900E+02  -2.5510000E+00 0.0000000E+00 
1.02711891067E+11 2.5443700E+02  -2.5490000E+00 0.0000000E+00 
1.02712325763E+11 2.5443700E+02  -2.5460000E+00 0.0000000E+00 
1.02712760457E+11 2.5437000E+02  -2.5430000E+00 0.0000000E+00 
1.02713195153E+11 2.5440700E+02  -2.5410000E+00 0.0000000E+00 
1.02713629847E+11 2.5443700E+02  -2.5380000E+00 0.0000000E+00 
1.02714064543E+11 2.5439900E+02  -2.5350000E+00 0.0000000E+00 
1.02714499239E+11 2.5437000E+02  -2.5320000E+00 0.0000000E+00 
1.02714933933E+11 2.5443700E+02  -2.5310000E+00 0.0000000E+00 
1.02715368629E+11 2.5439900E+02  -2.5280000E+00 0.0000000E+00 
1.02715803323E+11 2.5439900E+02  -2.5250000E+00 0.0000000E+00 
1.02716238008E+11 2.5442900E+02  -2.5230000E+00 0.0000000E+00 
1.02716672702E+11 2.5439100E+02  -2.5190000E+00 0.0000000E+00 
1.02717107396E+11 2.5443700E+02  -2.5170000E+00 0.0000000E+00 
1.02717542092E+11 2.5439900E+02  -2.5140000E+00 0.0000000E+00 
1.02717976786E+11 2.5439900E+02  -2.5120000E+00 0.0000000E+00 
1.02718411482E+11 2.5437000E+02  -2.5090000E+00 0.0000000E+00 
1.02718846176E+11 2.5440700E+02  -2.5060000E+00 0.0000000E+00 
1.02719280872E+11 2.5439900E+02  -2.5040000E+00 0.0000000E+00 
1.02719715566E+11 2.5440700E+02  -2.5010000E+00 0.0000000E+00 
1.02720150262E+11 2.5437000E+02  -2.4980000E+00 0.0000000E+00 
1.02720584956E+11 2.5439900E+02  -2.4960000E+00 0.0000000E+00 
1.02721019652E+11 2.5439900E+02  -2.4930000E+00 0.0000000E+00 
1.02721454346E+11 2.5442900E+02  -2.4910000E+00 0.0000000E+00 
1.02721889043E+11 2.5439900E+02  -2.4880000E+00 0.0000000E+00 
1.02722323737E+11 2.5442900E+02  -2.4850000E+00 0.0000000E+00 
1.02722758433E+11 2.5439900E+02  -2.4820000E+00 0.0000000E+00 
1.02723193127E+11 2.5436200E+02  -2.4790000E+00 0.0000000E+00 
1.02723627823E+11 2.5439100E+02  -2.4770000E+00 0.0000000E+00 
1.02724062519E+11 2.5440700E+02  -2.4740000E+00 0.0000000E+00 
1.02724497214E+11 2.5439900E+02  -2.4720000E+00 0.0000000E+00 
1.02724931910E+11 2.5439900E+02  -2.4680000E+00 0.0000000E+00 
1.02725366604E+11 2.5439900E+02  -2.4660000E+00 0.0000000E+00 
1.02725801301E+11 2.5439900E+02  -2.4630000E+00 0.0000000E+00 
1.02726235995E+11 2.5439100E+02  -2.4610000E+00 0.0000000E+00 
1.02726670691E+11 2.5436200E+02  -2.4580000E+00 0.0000000E+00 
1.02727105387E+11 2.5436200E+02  -2.4540000E+00 0.0000000E+00 
1.02727540082E+11 2.5439100E+02  -2.4520000E+00 0.0000000E+00 
1.02727974778E+11 2.5439100E+02  -2.4500000E+00 0.0000000E+00 
1.02728409474E+11 2.5433200E+02  -2.4460000E+00 0.0000000E+00 
1.02728844169E+11 2.5439100E+02  -2.4440000E+00 0.0000000E+00 
1.02729278865E+11 2.5436200E+02  -2.4410000E+00 0.0000000E+00 
1.02729713561E+11 2.5436200E+02  -2.4380000E+00 0.0000000E+00 
1.02730148256E+11 2.5436200E+02  -2.4350000E+00 0.0000000E+00 
1.02730582952E+11 2.5436200E+02  -2.4330000E+00 0.0000000E+00 
1.02731017647E+11 2.5439100E+02  -2.4300000E+00 0.0000000E+00 
1.02731452344E+11 2.5439100E+02  -2.4270000E+00 0.0000000E+00 
1.02731887039E+11 2.5435400E+02  -2.4240000E+00 0.0000000E+00 
1.02732321735E+11 2.5432400E+02  -2.4220000E+00 0.0000000E+00 
1.02732756431E+11 2.5435400E+02  -2.4190000E+00 0.0000000E+00 
1.02733191126E+11 2.5435400E+02  -2.4160000E+00 0.0000000E+00 
1.02733625822E+11 2.5436200E+02  -2.4130000E+00 0.0000000E+00 
1.02734060519E+11 2.5432400E+02  -2.4100000E+00 0.0000000E+00 
1.02734495213E+11 2.5435400E+02  -2.4070000E+00 0.0000000E+00 
1.02734929908E+11 2.5435400E+02  -2.4050000E+00 0.0000000E+00 
1.02735364603E+11 2.5432400E+02  -2.4010000E+00 0.0000000E+00 
1.02735799297E+11 2.5435400E+02  -2.3990000E+00 0.0000000E+00 
1.02736233993E+11 2.5432400E+02  -2.3960000E+00 0.0000000E+00 
1.02736668688E+11 2.5435400E+02  -2.3930000E+00 0.0000000E+00 
1.02737103382E+11 2.5435400E+02  -2.3910000E+00 0.0000000E+00 
1.02737538077E+11 2.5435400E+02  -2.3880000E+00 0.0000000E+00 
1.02737972772E+11 2.5431600E+02  -2.3840000E+00 0.0000000E+00 
1.02738407467E+11 2.5435400E+02  -2.3820000E+00 0.0000000E+00 
